X_C,Y_C,X_L,Y_L,X_R,Y_R,Psi_Int
23.11333899680123,0.26714890405901315,23.17112234429323,-2.232183223680863,23.055555649309227,2.7664810317988895,-3.1184772561386307
22.763197856105663,0.2591151586508431,22.820105850745925,-2.2402370534525744,22.706289861465397,2.7584673707542606,-3.1188274894333454
22.413053923199993,0.25120404481810965,22.46908655800799,-2.248167945069781,22.35702128839199,2.750576034706114,-3.11917772272806
22.062907241033834,0.24341556353147098,22.11806450913642,-2.255975897559665,22.00774997293125,2.742807024622607,-3.1195279560227744
21.712757852557136,0.2357497157461239,21.767039747188527,-2.2636609099645284,21.65847595792574,2.7351603414567762,-3.119878189317489
21.362605800720832,0.22820650240237228,21.416012315222634,-2.271222981341566,21.30919928621903,2.7276359861464243,-3.120228422612204
21.012451128475536,0.22078592442551326,21.064982256296727,-2.2786621107634346,20.95992000065435,2.720233959614461,-3.120578655906918
20.66229387877217,0.21348798272583736,20.7139496134691,-2.2859782973173424,20.610638144075242,2.712954262769017,-3.120928889201633
20.312134094562648,0.20631267819840104,20.362914429799055,-2.2931715401061865,20.26135375932624,2.705796896502875,-3.1212791224963476
19.96197181879852,0.1992600117234815,20.011876748345518,-2.3002418382473024,19.912066889251523,2.6987618616941518,-3.121629355791062
19.611807094431644,0.19232998416600822,19.660836612167724,-2.3071891908736006,19.562777576695566,2.6918491592055034,-3.1219795890857767
19.261639964414847,0.18552259637624502,19.309794064325885,-2.314013597132771,19.21348586450381,2.6850587898853746,-3.1223298223804914
18.911470471700582,0.17883784918910806,18.958749147879832,-2.3207150561878507,18.86419179552133,2.6783907545661805,-3.1226800556752057
18.561298659241594,0.17227574342473417,18.607701905889698,-2.3272935672167705,18.51489541259349,2.671845054066125,-3.1230302889699204
18.211124569991576,0.1658362798877988,18.256652381416554,-2.333749129412581,18.165596758566597,2.665421689188065,-3.123380522264635
17.860948246903842,0.1595194593681981,17.905600617521102,-2.34008174198334,17.81629587628658,2.6591206607197364,-3.1237307555593494
17.510769732931973,0.15332528264104894,17.5545466572643,-2.346291404152339,17.46699280859964,2.652941969434437,-3.124080988854064
17.160589071030476,0.14725375046589306,17.203490543708053,-2.3523781151579897,17.1176875983529,2.646885616089662,-3.124431222148779
16.81040630415348,0.14130486358749295,16.852432319913863,-2.358341874253483,16.768380288393097,2.6409516014285828,-3.124781455443493
16.460221475255345,0.13547862273583178,16.501372028943486,-2.364182680707245,16.419070921567208,2.635139926179022,-3.125131688738208
16.110034627291373,0.12977502862531765,16.150309713859603,-2.369900533803161,16.069759540723144,2.6294505910537964,-3.1254819220329226
15.759845803216429,0.12419408195557935,15.79924541772447,-2.3754954328394433,15.720446188708388,2.6238835967507157,-3.125832155327637
15.409655045985636,0.11873578341123903,15.4481791836006,-2.3809673771302187,15.37113090837067,2.6184389439526967,-3.1261823886223516
15.059462398555006,0.11340013366191215,15.097111054551393,-2.386316366003939,15.021813742558619,2.6131166333277633,-3.1265326219170664
14.709267903880127,0.10818713336198016,14.746041073639827,-2.3915423988045177,14.672494734120427,2.6079166655285917,-3.1268828552117807
14.359071604916808,0.10309678315093151,14.3949692839291,-2.3966454748912156,14.323173925904516,2.6028390411930786,-3.1272330885064954
14.00887354462175,0.09812908365313433,14.043895728483305,-2.401625593637732,13.973851360760197,2.5978837609440006,-3.12758332180121
13.658673765951201,0.09328403547795006,13.69282045036608,-2.406482754433341,13.624527081536323,2.5930508253892413,-3.1279335550959244
13.30847231186162,0.08856163921973348,13.341743492641275,-2.4112169566822104,13.275201131081966,2.5883402351216773,-3.128283788390639
12.958269225310337,0.08396189545783272,12.990664898373614,-2.4158281998036273,12.925873552247062,2.583751990719179,-3.128634021685354
12.60806454925422,0.07948480475613451,12.639584710627355,-2.420316483231886,12.576544387881084,2.579286092744269,-3.128984254980068
12.257858326650325,0.075130367664201,12.28850297246695,-2.424681806416629,12.2272136808337,2.574942541745031,-3.129334488274783
11.907650600456568,0.07089858471601929,11.93741972695771,-2.4289241688222774,11.877881473955426,2.5707213382542022,-3.1296847215694976
11.55744141363039,0.06678945643045608,11.586335017164464,-2.4330435699284862,11.528547810096313,2.5666224827893984,-3.130034954864212
11.207230809129394,0.0628029833119399,11.235248886152217,-2.437040009229804,11.17921273210657,2.562645975853684,-3.1303851881589266
10.857018829912041,0.05893916584921044,10.884161376986821,-2.440913486236127,10.829876282837262,2.558791817934548,-3.1307354214536414
10.506805518936284,0.05519800451622814,10.533072532733625,-2.4446640004724713,10.480538505138943,2.5550600095049276,-3.1310856547483557
10.156590919160243,0.05157949977194676,10.181982396458144,-2.4482915514786328,10.131199441862343,2.5514505510225263,-3.1314358880430704
9.806375073542862,0.0480836520603134,9.830891011226718,-2.4517961388095273,9.781859135859005,2.547963442930154,-3.131786121337785
9.456158025042567,0.04471046180992744,9.479798420105174,-2.4551777620355324,9.432517629979962,2.544598685655501,-3.1321363546324994
9.105939816617942,0.04145992943483634,9.128704666159488,-2.4584364207415774,9.083174967076397,2.54135627961125,-3.132486587927214
8.75572049122837,0.03833205533351247,8.777609792456442,-2.461572114528167,8.733831190000299,2.5382362251951918,-3.132836821221929
8.405500091832709,0.035326839889762596,8.42651384206229,-2.4645848430105843,8.384486341603125,2.535238522789996,-3.133187054516643
8.055278661389943,0.032444283472045754,8.075416858043418,-2.467474605819234,8.035140464736468,2.5323631727633256,-3.133537287811358
7.705056242859859,0.029684386434269072,7.724318883467008,-2.4702414025996404,7.685793602252709,2.5296101754681786,-3.1338875211060726
7.354832879201691,0.027047149114650892,7.373219961399696,-2.472885233012562,7.3364457970036865,2.5269795312418637,-3.134237754400787
7.004608613374791,0.024532571836857642,7.022120134908228,-2.4754060967335363,6.9870970918413535,2.5244712404072516,-3.1345879876955016
6.65438348833929,0.022140654909208024,6.6710194470601385,-2.477803993453449,6.637747529618442,2.5220853032719788,-3.1349382209902164
6.304157547054754,0.019871398625241454,6.319917940922391,-2.4800789228781923,6.288397153187117,2.5198217201286752,-3.1352884542849306
5.953930832481075,0.017724803263376998,5.968815659562278,-2.4822308847285512,5.939046005399872,2.5176804912551916,-3.135638687579645
5.603703387578016,0.015700869086685998,5.617712646046962,-2.4842598787406587,5.589694129109072,2.515661616913917,-3.13598892087436
5.253475255306096,0.013799596343460507,5.2666089434443615,-2.486165904665654,5.240341567167831,2.513765097352689,-3.1363391541690744
4.903246478625253,0.012020985267099604,4.915504594821816,-2.4879489622697974,4.89098836242869,2.511990932803883,-3.1366893874637887
4.553017100495502,0.010365036075654643,4.564399643246741,-2.489609051334128,4.541634557744263,2.510339123485437,-3.137039620758504
4.202787163877599,0.00883174897239769,4.213294131787293,-2.4911461716551457,4.192280195967905,2.508809669599941,-3.137389854053218
3.852556711731705,0.007421124145139402,3.862188103511034,-2.492560323044586,3.8429253199523754,2.507402571334751,-3.1377400873479324
3.502325787018039,0.006133161767024831,3.511081601485584,-2.493851505328621,3.493569972550494,2.506117828862557,-3.1380903206426476
3.152094432697548,0.004967861996078682,3.159974668779292,-2.4950197183488854,3.1442141966158044,2.5049554423411564,-3.138440553937362
2.8018626917305647,0.003925224975432684,2.8088673484598914,-2.4960649619621336,2.7948580350012384,2.503915411912999,-3.138790787232076
2.4516306070774694,0.003005250832529782,2.457759683595163,-2.496987236040354,2.4455015305597754,2.502997737705414,-3.1391410205267913
2.1013982216993488,0.00220793968048838,2.1066517172535972,-2.4977865404703152,2.0961447261451007,2.502202419831292,-3.1394912538215056
1.751165578556663,0.0015332916171928446,1.7555434925030549,-2.4984628751536775,1.7467876646102716,2.501529458388177,-3.13984148711622
1.4009327206099027,0.000981306725293507,1.4044350524114273,-2.4990162400079043,1.3974303888083779,2.5009788534584914,-3.140191720410935
1.05069969082025,0.0005519850725477227,1.0533264400473006,-2.4994466349647837,1.0480729415931993,2.500550605109879,-3.1405419537056494
0.7004665321482437,0.00024532671136512363,0.7022176984786144,-2.4997540599717922,0.6987153658178731,2.500244713394636,-3.1408921870003637
0.3502332875544373,6.133167971711373e-05,0.0,-2.5,0.3493577043355512,2.5000611783505065,-3.141242420295079
0.0,0,-0.33613445378151263,-2.5,0.0,2.5,-3.141592653589793
-0.33613445378151263,0,-0.6722689075630253,-2.5,-0.33613445378151263,2.5,-3.141592653589793
-0.6722689075630253,0,-1.0084033613445378,-2.5,-0.6722689075630253,2.5,-3.141592653589793
-1.0084033613445378,0,-1.3445378151260505,-2.5,-1.0084033613445378,2.5,-3.141592653589793
-1.3445378151260505,0,-1.6806722689075633,-2.5,-1.3445378151260505,2.5,-3.141592653589793
-1.6806722689075633,0,-2.0168067226890756,-2.5,-1.6806722689075633,2.5,-3.141592653589793
-2.0168067226890756,0,-2.3529411764705883,-2.5,-2.0168067226890756,2.5,-3.141592653589793
-2.3529411764705883,0,-2.689075630252101,-2.5,-2.3529411764705883,2.5,-3.141592653589793
-2.689075630252101,0,-3.025210084033614,-2.5,-2.689075630252101,2.5,-3.141592653589793
-3.025210084033614,0,-3.3613445378151265,-2.5,-3.025210084033614,2.5,-3.141592653589793
-3.3613445378151265,0,-3.697478991596639,-2.5,-3.3613445378151265,2.5,-3.141592653589793
-3.697478991596639,0,-4.033613445378151,-2.5,-3.697478991596639,2.5,-3.141592653589793
-4.033613445378151,0,-4.369747899159664,-2.5,-4.033613445378151,2.5,-3.141592653589793
-4.369747899159664,0,-4.705882352941177,-2.5,-4.369747899159664,2.5,-3.141592653589793
-4.705882352941177,0,-5.04201680672269,-2.5,-4.705882352941177,2.5,-3.141592653589793
-5.04201680672269,0,-5.378151260504202,-2.5,-5.04201680672269,2.5,-3.141592653589793
-5.378151260504202,0,-5.714285714285714,-2.5,-5.378151260504202,2.5,-3.141592653589793
-5.714285714285714,0,-6.050420168067228,-2.5,-5.714285714285714,2.5,-3.141592653589793
-6.050420168067228,0,-6.38655462184874,-2.5,-6.050420168067228,2.5,-3.141592653589793
-6.38655462184874,0,-6.722689075630253,-2.5,-6.38655462184874,2.5,-3.141592653589793
-6.722689075630253,0,-7.058823529411765,-2.5,-6.722689075630253,2.5,-3.141592653589793
-7.058823529411765,0,-7.394957983193278,-2.5,-7.058823529411765,2.5,-3.141592653589793
-7.394957983193278,0,-7.731092436974791,-2.5,-7.394957983193278,2.5,-3.141592653589793
-7.731092436974791,0,-8.067226890756302,-2.5,-7.731092436974791,2.5,-3.141592653589793
-8.067226890756302,0,-8.403361344537815,-2.5,-8.067226890756302,2.5,-3.141592653589793
-8.403361344537815,0,-8.739495798319329,-2.5,-8.403361344537815,2.5,-3.141592653589793
-8.739495798319329,0,-9.075630252100842,-2.5,-8.739495798319329,2.5,-3.141592653589793
-9.075630252100842,0,-9.411764705882353,-2.5,-9.075630252100842,2.5,-3.141592653589793
-9.411764705882353,0,-9.747899159663866,-2.5,-9.411764705882353,2.5,-3.141592653589793
-9.747899159663866,0,-10.08403361344538,-2.5,-9.747899159663866,2.5,-3.141592653589793
-10.08403361344538,0,-10.420168067226891,-2.5,-10.08403361344538,2.5,-3.141592653589793
-10.420168067226891,0,-10.756302521008404,-2.5,-10.420168067226891,2.5,-3.141592653589793
-10.756302521008404,0,-11.092436974789917,-2.5,-10.756302521008404,2.5,-3.141592653589793
-11.092436974789917,0,-11.428571428571429,-2.5,-11.092436974789917,2.5,-3.141592653589793
-11.428571428571429,0,-11.764705882352942,-2.5,-11.428571428571429,2.5,-3.141592653589793
-11.764705882352942,0,-12.100840336134455,-2.5,-11.764705882352942,2.5,-3.141592653589793
-12.100840336134455,0,-12.436974789915967,-2.5,-12.100840336134455,2.5,-3.141592653589793
-12.436974789915967,0,-12.77310924369748,-2.5,-12.436974789915967,2.5,-3.141592653589793
-12.77310924369748,0,-13.109243697478993,-2.5,-12.77310924369748,2.5,-3.141592653589793
-13.109243697478993,0,-13.445378151260506,-2.5,-13.109243697478993,2.5,-3.141592653589793
-13.445378151260506,0,-13.781512605042018,-2.5,-13.445378151260506,2.5,-3.141592653589793
-13.781512605042018,0,-14.11764705882353,-2.5,-13.781512605042018,2.5,-3.141592653589793
-14.11764705882353,0,-14.453781512605044,-2.5,-14.11764705882353,2.5,-3.141592653589793
-14.453781512605044,0,-14.789915966386555,-2.5,-14.453781512605044,2.5,-3.141592653589793
-14.789915966386555,0,-15.126050420168069,-2.5,-14.789915966386555,2.5,-3.141592653589793
-15.126050420168069,0,-15.462184873949582,-2.5,-15.126050420168069,2.5,-3.141592653589793
-15.462184873949582,0,-15.798319327731093,-2.5,-15.462184873949582,2.5,-3.141592653589793
-15.798319327731093,0,-16.134453781512605,-2.5,-15.798319327731093,2.5,-3.141592653589793
-16.134453781512605,0,-16.47058823529412,-2.5,-16.134453781512605,2.5,-3.141592653589793
-16.47058823529412,0,-16.80672268907563,-2.5,-16.47058823529412,2.5,-3.141592653589793
-16.80672268907563,0,-17.142857142857146,-2.5,-16.80672268907563,2.5,-3.141592653589793
-17.142857142857146,0,-17.478991596638657,-2.5,-17.142857142857146,2.5,-3.141592653589793
-17.478991596638657,0,-17.81512605042017,-2.5,-17.478991596638657,2.5,-3.141592653589793
-17.81512605042017,0,-18.151260504201684,-2.5,-17.81512605042017,2.5,-3.141592653589793
-18.151260504201684,0,-18.487394957983195,-2.5,-18.151260504201684,2.5,-3.141592653589793
-18.487394957983195,0,-18.823529411764707,-2.5,-18.487394957983195,2.5,-3.141592653589793
-18.823529411764707,0,-19.15966386554622,-2.5,-18.823529411764707,2.5,-3.141592653589793
-19.15966386554622,0,-19.495798319327733,-2.5,-19.15966386554622,2.5,-3.141592653589793
-19.495798319327733,0,-19.831932773109244,-2.5,-19.495798319327733,2.5,-3.141592653589793
-19.831932773109244,0,-20.16806722689076,-2.5,-19.831932773109244,2.5,-3.141592653589793
-20.16806722689076,0,-20.50420168067227,-2.5,-20.16806722689076,2.5,-3.141592653589793
-20.50420168067227,0,-20.840336134453782,-2.5,-20.50420168067227,2.5,-3.141592653589793
-20.840336134453782,0,-21.176470588235297,-2.5,-20.840336134453782,2.5,-3.141592653589793
-21.176470588235297,0,-21.51260504201681,-2.5,-21.176470588235297,2.5,-3.141592653589793
-21.51260504201681,0,-21.84873949579832,-2.5,-21.51260504201681,2.5,-3.141592653589793
-21.84873949579832,0,-22.184873949579835,-2.5,-21.84873949579832,2.5,-3.141592653589793
-22.184873949579835,0,-22.521008403361346,-2.5,-22.184873949579835,2.5,-3.141592653589793
-22.521008403361346,0,-22.857142857142858,-2.5,-22.521008403361346,2.5,-3.141592653589793
-22.857142857142858,0,-23.193277310924373,-2.5,-22.857142857142858,2.5,-3.141592653589793
-23.193277310924373,0,-23.529411764705884,-2.5,-23.193277310924373,2.5,-3.141592653589793
-23.529411764705884,0,-23.865546218487395,-2.5,-23.529411764705884,2.5,-3.141592653589793
-23.865546218487395,0,-24.20168067226891,-2.5,-23.865546218487395,2.5,-3.141592653589793
-24.20168067226891,0,-24.537815126050422,-2.5,-24.20168067226891,2.5,-3.141592653589793
-24.537815126050422,0,-24.873949579831933,-2.5,-24.537815126050422,2.5,-3.141592653589793
-24.873949579831933,0,-25.210084033613448,-2.5,-24.873949579831933,2.5,-3.141592653589793
-25.210084033613448,0,-25.54621848739496,-2.5,-25.210084033613448,2.5,-3.141592653589793
-25.54621848739496,0,-25.88235294117647,-2.5,-25.54621848739496,2.5,-3.141592653589793
-25.88235294117647,0,-26.218487394957986,-2.5,-25.88235294117647,2.5,-3.141592653589793
-26.218487394957986,0,-26.554621848739497,-2.5,-26.218487394957986,2.5,-3.141592653589793
-26.554621848739497,0,-26.890756302521012,-2.5,-26.554621848739497,2.5,-3.141592653589793
-26.890756302521012,0,-27.226890756302524,-2.5,-26.890756302521012,2.5,-3.141592653589793
-27.226890756302524,0,-27.563025210084035,-2.5,-27.226890756302524,2.5,-3.141592653589793
-27.563025210084035,0,-27.89915966386555,-2.5,-27.563025210084035,2.5,-3.141592653589793
-27.89915966386555,0,-28.23529411764706,-2.5,-27.89915966386555,2.5,-3.141592653589793
-28.23529411764706,0,-28.571428571428573,-2.5,-28.23529411764706,2.5,-3.141592653589793
-28.571428571428573,0,-28.907563025210088,-2.5,-28.571428571428573,2.5,-3.141592653589793
-28.907563025210088,0,-29.2436974789916,-2.5,-28.907563025210088,2.5,-3.141592653589793
-29.2436974789916,0,-29.57983193277311,-2.5,-29.2436974789916,2.5,-3.141592653589793
-29.57983193277311,0,-29.915966386554626,-2.5,-29.57983193277311,2.5,-3.141592653589793
-29.915966386554626,0,-30.252100840336137,-2.5,-29.915966386554626,2.5,-3.141592653589793
-30.252100840336137,0,-30.58823529411765,-2.5,-30.252100840336137,2.5,-3.141592653589793
-30.58823529411765,0,-30.924369747899163,-2.5,-30.58823529411765,2.5,-3.141592653589793
-30.924369747899163,0,-31.260504201680675,-2.5,-30.924369747899163,2.5,-3.141592653589793
-31.260504201680675,0,-31.596638655462186,-2.5,-31.260504201680675,2.5,-3.141592653589793
-31.596638655462186,0,-31.9327731092437,-2.5,-31.596638655462186,2.5,-3.141592653589793
-31.9327731092437,0,-32.26890756302521,-2.5,-31.9327731092437,2.5,-3.141592653589793
-32.26890756302521,0,-32.60504201680673,-2.5,-32.26890756302521,2.5,-3.141592653589793
-32.60504201680673,0,-32.94117647058824,-2.5,-32.60504201680673,2.5,-3.141592653589793
-32.94117647058824,0,-33.27731092436975,-2.5,-32.94117647058824,2.5,-3.141592653589793
-33.27731092436975,0,-33.61344537815126,-2.5,-33.27731092436975,2.5,-3.141592653589793
-33.61344537815126,0,-33.94957983193277,-2.5,-33.61344537815126,2.5,-3.141592653589793
-33.94957983193277,0,-34.28571428571429,-2.5,-33.94957983193277,2.5,-3.141592653589793
-34.28571428571429,0,-34.6218487394958,-2.5,-34.28571428571429,2.5,-3.141592653589793
-34.6218487394958,0,-34.957983193277315,-2.5,-34.6218487394958,2.5,-3.141592653589793
-34.957983193277315,0,-35.294117647058826,-2.5,-34.957983193277315,2.5,-3.141592653589793
-35.294117647058826,0,-35.63025210084034,-2.5,-35.294117647058826,2.5,-3.141592653589793
-35.63025210084034,0,-35.96638655462185,-2.5,-35.63025210084034,2.5,-3.141592653589793
-35.96638655462185,0,-36.30252100840337,-2.5,-35.96638655462185,2.5,-3.141592653589793
-36.30252100840337,0,-36.63865546218488,-2.5,-36.30252100840337,2.5,-3.141592653589793
-36.63865546218488,0,-36.97478991596639,-2.5,-36.63865546218488,2.5,-3.141592653589793
-36.97478991596639,0,-37.3109243697479,-2.5,-36.97478991596639,2.5,-3.141592653589793
-37.3109243697479,0,-37.64705882352941,-2.5,-37.3109243697479,2.5,-3.141592653589793
-37.64705882352941,0,-37.983193277310924,-2.5,-37.64705882352941,2.5,-3.141592653589793
-37.983193277310924,0,-38.31932773109244,-2.5,-37.983193277310924,2.5,-3.141592653589793
-38.31932773109244,0,-38.655462184873954,-2.5,-38.31932773109244,2.5,-3.141592653589793
-38.655462184873954,0,-38.991596638655466,-2.5,-38.655462184873954,2.5,-3.141592653589793
-38.991596638655466,0,-39.32773109243698,-2.5,-38.991596638655466,2.5,-3.141592653589793
-39.32773109243698,0,-39.66386554621849,-2.5,-39.32773109243698,2.5,-3.141592653589793
-39.66386554621849,0,-40.0,-2.5,-39.66386554621849,2.5,-3.141592653589793
